category,group,image_name,image_path,musiq_score
laptop,group_395445,original_395445.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_395445/original_395445.jpg,73.45489501953125
laptop,group_395761,edit_1_9457dd93.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_395761/edit_1_9457dd93.jpg,74.34999084472656
laptop,group_395761,original_395761.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_395761/original_395761.jpg,74.13994598388672
laptop,group_433921,edit_1_4ba7a9aa.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_433921/edit_1_4ba7a9aa.jpg,76.44127655029297
laptop,group_433921,original_433921.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_433921/original_433921.jpg,76.81205749511719
laptop,group_436302,edit_1_370cba04.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_436302/edit_1_370cba04.jpg,66.2751235961914
laptop,group_436302,original_436302.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_436302/original_436302.jpg,71.35913848876953
laptop,group_460885,edit_1_5ac390da.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_460885/edit_1_5ac390da.jpg,70.05272674560547
laptop,group_460885,original_460885.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_460885/original_460885.jpg,72.77322387695312
laptop,group_46f4e4df,edit_1_46f4e4dfn.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_46f4e4df/edit_1_46f4e4dfn.jpg,67.00505828857422
laptop,group_46f4e4df,original_46f4e4df.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_46f4e4df/original_46f4e4df.jpg,68.07328033447266
laptop,group_494115,edit_1_a5086a6e.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_494115/edit_1_a5086a6e.jpg,73.92566680908203
laptop,group_494115,original_494115.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_494115/original_494115.jpg,73.7977523803711
laptop,group_498b8d19,edit_1_498b8d19n.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_498b8d19/edit_1_498b8d19n.jpg,68.71332550048828
laptop,group_498b8d19,original_498b8d19.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_498b8d19/original_498b8d19.jpg,71.17650604248047
laptop,group_4bc1badf,edit_1_4bc1badfn.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_4bc1badf/edit_1_4bc1badfn.jpg,57.948123931884766
laptop,group_4bc1badf,original_4bc1badf.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_4bc1badf/original_4bc1badf.jpg,74.68189239501953
laptop,group_50246,edit_1_14a1ba59.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_50246/edit_1_14a1ba59.jpg,68.58641815185547
laptop,group_50246,original_50246.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_50246/original_50246.jpg,72.60218811035156
laptop,group_510456,edit_1_1e90ebfe.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_510456/edit_1_1e90ebfe.jpg,41.41400909423828
laptop,group_510456,edit_2_3c24b7d8.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_510456/edit_2_3c24b7d8.jpg,52.287601470947266
laptop,group_510456,edit_3_d2ee31bb.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_510456/edit_3_d2ee31bb.jpg,53.935340881347656
laptop,group_510456,original_510456.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_510456/original_510456.jpg,48.247196197509766
laptop,group_518324,edit_1_a3fea6bb.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_518324/edit_1_a3fea6bb.jpg,59.54908752441406
laptop,group_518324,original_518324.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_518324/original_518324.jpg,68.85623931884766
laptop,group_524286,edit_1_dda49d0c.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_524286/edit_1_dda49d0c.jpg,65.2913589477539
laptop,group_524286,original_524286.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_524286/original_524286.jpg,65.42021942138672
laptop,group_566536,edit_1_5a448474.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_566536/edit_1_5a448474.jpg,69.79004669189453
laptop,group_566536,edit_2_184739a9.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_566536/edit_2_184739a9.jpg,75.12576293945312
laptop,group_566536,original_566536.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_566536/original_566536.jpg,68.94902038574219
laptop,group_579466,edit_1_71eb3b7a.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_579466/edit_1_71eb3b7a.jpg,72.53185272216797
laptop,group_579466,edit_2_b1577ff4.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_579466/edit_2_b1577ff4.jpg,70.57760620117188
laptop,group_579466,original_579466.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_579466/original_579466.jpg,75.58751678466797
laptop,group_5ad59e20,edit_1_5ad59e20n.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_5ad59e20/edit_1_5ad59e20n.jpg,71.39527893066406
laptop,group_5ad59e20,original_5ad59e20.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_5ad59e20/original_5ad59e20.jpg,73.12097930908203
laptop,group_61a7c25f,edit_1_61a7c25fn.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_61a7c25f/edit_1_61a7c25fn.jpg,60.651893615722656
laptop,group_663b5714,edit_1_663b5714n.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_663b5714/edit_1_663b5714n.jpg,70.93706512451172
laptop,group_663b5714,original_663b5714.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_663b5714/original_663b5714.jpg,72.56848907470703
laptop,group_69015,edit_1_55e86c68.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_69015/edit_1_55e86c68.jpg,70.81525421142578
laptop,group_69015,original_69015.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_69015/original_69015.jpg,69.55684661865234
laptop,group_6c504efc,edit_1_6c504efcn.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_6c504efc/edit_1_6c504efcn.jpg,74.53857421875
laptop,group_6c504efc,original_6c504efc.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_6c504efc/original_6c504efc.jpg,74.03736114501953
laptop,group_76896,edit_1_aed3274d.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_76896/edit_1_aed3274d.jpg,64.44235229492188
laptop,group_76896,original_76896.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_76896/original_76896.jpg,60.81207275390625
laptop,group_78188,edit_1_f4692c84.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_78188/edit_1_f4692c84.jpg,68.9190902709961
laptop,group_78188,original_78188.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_78188/original_78188.jpg,65.11885070800781
laptop,group_7c99cd14,edit_1_2713dc.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_7c99cd14/edit_1_2713dc.jpg,66.90888214111328
laptop,group_7c99cd14,original_7c99cd14.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_7c99cd14/original_7c99cd14.jpg,67.76522064208984
laptop,group_9c6ae1fe,edit_1_9c6ae1fen.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_9c6ae1fe/edit_1_9c6ae1fen.jpg,76.56603240966797
laptop,group_9c6ae1fe,original_9c6ae1fe.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_9c6ae1fe/original_9c6ae1fe.jpg,77.12686920166016
laptop,group_bd7b46e9,edit_1_bd7b46e9n.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_bd7b46e9/edit_1_bd7b46e9n.jpg,73.68124389648438
laptop,group_bd7b46e9,original_bd7b46e9.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_bd7b46e9/original_bd7b46e9.jpg,76.07535552978516
laptop,group_d4074ce0,edit_1_d4074ce0n.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_d4074ce0/edit_1_d4074ce0n.jpg,71.25859069824219
laptop,group_d4074ce0,original_d4074ce0.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_d4074ce0/original_d4074ce0.jpg,75.9858169555664
laptop,group_da37190c,edit_1_da37190cn.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_da37190c/edit_1_da37190cn.jpg,72.71501922607422
laptop,group_da37190c,original_da37190c.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_da37190c/original_da37190c.jpg,76.84149169921875
laptop,group_da8b63ab,edit_1_da8b63abn.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_da8b63ab/edit_1_da8b63abn.jpg,60.29879379272461
laptop,group_da8b63ab,original_da8b63ab.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_da8b63ab/original_da8b63ab.jpg,69.25299072265625
laptop,group_db7cf365,edit_1_db7cf365n.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_db7cf365/edit_1_db7cf365n.jpg,58.683380126953125
laptop,group_db7cf365,original_db7cf365.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_db7cf365/original_db7cf365.jpg,71.65544891357422
laptop,group_e0a60ba6,edit_1_e0a60ba6n.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_e0a60ba6/edit_1_e0a60ba6n.jpg,69.1124038696289
laptop,group_e0a60ba6,original_e0a60ba6.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/laptop/group_e0a60ba6/original_e0a60ba6.jpg,74.7667007446289
microwave,group_000000229787,edit_1_c7a107df.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_000000229787/edit_1_c7a107df.jpg,71.43621063232422
microwave,group_000000229787,edit_2_0cdfb69f.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_000000229787/edit_2_0cdfb69f.jpg,72.08773040771484
microwave,group_000000229787,edit_3_ce63a5cc.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_000000229787/edit_3_ce63a5cc.jpg,73.57683563232422
microwave,group_000000229787,original_000000229787.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_000000229787/original_000000229787.jpg,74.93498992919922
microwave,group_000000270179,edit_1_65390149.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_000000270179/edit_1_65390149.jpg,70.03423309326172
microwave,group_000000270179,original_000000270179.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_000000270179/original_000000270179.jpg,72.3415756225586
microwave,group_118399,edit_1_b7a98f5e.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_118399/edit_1_b7a98f5e.jpg,73.58043670654297
microwave,group_118399,original_118399.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_118399/original_118399.jpg,74.71589660644531
microwave,group_15c73459,edit_1_15c73459n.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_15c73459/edit_1_15c73459n.jpg,66.00517272949219
microwave,group_15c73459,original_15c73459.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_15c73459/original_15c73459.jpg,70.29227447509766
microwave,group_174113,edit_1_50c8fd97.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_174113/edit_1_50c8fd97.jpg,68.63927459716797
microwave,group_174113,edit_2_0c98ec96.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_174113/edit_2_0c98ec96.jpg,71.5217056274414
microwave,group_174113,edit_3_a3967940.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_174113/edit_3_a3967940.jpg,69.2568359375
microwave,group_174113,original_174113.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_174113/original_174113.jpg,71.30659484863281
microwave,group_199203,edit_1_940be093.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_199203/edit_1_940be093.jpg,74.23583984375
microwave,group_199203,original_199203.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_199203/original_199203.jpg,71.16018676757812
microwave,group_202842,edit_1_f1610d49.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_202842/edit_1_f1610d49.jpg,67.91996002197266
microwave,group_202842,original_202842.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_202842/original_202842.jpg,70.88562774658203
microwave,group_28039142,edit_1_28039142n.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_28039142/edit_1_28039142n.jpg,71.9626693725586
microwave,group_28039142,original_28039142.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_28039142/original_28039142.jpg,72.3590087890625
microwave,group_288275,edit_1_0fe5bdca.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_288275/edit_1_0fe5bdca.jpg,67.56536865234375
microwave,group_288275,original_288275.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_288275/original_288275.jpg,55.15415954589844
microwave,group_307025,edit_1_1120019.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_307025/edit_1_1120019.jpg,74.53172302246094
microwave,group_307025,original_307025.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_307025/original_307025.jpg,76.06935119628906
microwave,group_316026,edit_1_1ffc5a2e.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_316026/edit_1_1ffc5a2e.jpg,62.632747650146484
microwave,group_316026,original_316026.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_316026/original_316026.jpg,67.1739730834961
microwave,group_317798,edit_1_cd46923d.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_317798/edit_1_cd46923d.jpg,68.45277404785156
microwave,group_317798,original_317798.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_317798/original_317798.jpg,74.0761489868164
microwave,group_337422,edit_1_1368dfff.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_337422/edit_1_1368dfff.jpg,64.0162582397461
microwave,group_337422,original_337422.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_337422/original_337422.jpg,71.5796127319336
microwave,group_342702,edit_1_e9d3d5f9.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_342702/edit_1_e9d3d5f9.jpg,75.40441131591797
microwave,group_342702,original_342702.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_342702/original_342702.jpg,76.95503234863281
microwave,group_342988,edit_1_1119958.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_342988/edit_1_1119958.jpg,63.16421890258789
microwave,group_342988,original_342988.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_342988/original_342988.jpg,69.88516998291016
microwave,group_365582,edit_1_237b5690.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_365582/edit_1_237b5690.jpg,66.3904037475586
microwave,group_365582,edit_2_f804c400.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_365582/edit_2_f804c400.jpg,67.24200439453125
microwave,group_365582,original_365582.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_365582/original_365582.jpg,69.87574005126953
microwave,group_3f1e139d,edit_1_3f1e139dn.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_3f1e139d/edit_1_3f1e139dn.jpg,72.3924331665039
microwave,group_3f1e139d,original_3f1e139d.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_3f1e139d/original_3f1e139d.jpg,76.31378936767578
microwave,group_400045,edit_1_c3f99cc6.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_400045/edit_1_c3f99cc6.jpg,73.36988067626953
microwave,group_400045,original_400045.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_400045/original_400045.jpg,75.64960479736328
microwave,group_40274,edit_1_c5165529.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_40274/edit_1_c5165529.jpg,68.30915069580078
microwave,group_40274,edit_2_97a35123.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_40274/edit_2_97a35123.jpg,68.48519134521484
microwave,group_40274,original_40274.jpg,/home/debajyoti/paridhi_mtp/nas_final/MTP/Persuasive_Image/Persuasive_Image/home/debajyoti/paridhi_mtp/product_images_real/dataset_image_new/microwave/group_40274/original_40274.jpg,69.84576416015625
